Img_name,Class Prediction
1.jpg,Mankey
2.jpg,Kadabra
3.jpg,Onix
4.jpg,Paras
5.jpg,Cubone
6.jpg,Bulbasaur
7.jpg,Omastar
8.jpg,Gloom
9.jpg,Tauros
10.jpg,Geodude
11.jpg,Geodude
12.jpg,Exeggutor
13.jpg,Omastar
14.jpg,Moltres
15.jpg,Sandslash
16.jpg,Raticate
17.jpg,Seaking
18.jpg,Venusaur
19.jpg,Kadabra
20.jpg,Bulbasaur
21.jpg,Dewgong
22.jpg,Squirtle
23.jpg,Tauros
24.jpg,Jynx
25.png,Mewtwo
26.jpg,Aerodactyl
27.jpg,Geodude
28.jpg,Tauros
29.jpg,Gloom
30.jpg,Kangaskhan
31.svg,Mankey
32.jpg,Vaporeon
33.jpg,Tauros
34.jpg,Tauros
35.jpg,Poliwhirl
36.jpg,Poliwrath
37.jpg,Raticate
38.jpg,Blastoise
39.jpg,Sandslash
40.jpg,Aerodactyl
41.png,Charmander
42.jpg,Kadabra
43.jpg,Bellsprout
44.jpg,Omanyte
45.jpg,Spearow
46.jpg,Squirtle
47.png,Mewtwo
48.jpg,Farfetchd
49.jpg,Tauros
50.jpg,Venonat
51.jpg,Moltres
52.jpg,Geodude
53.jpg,Sandslash
54.jpg,Blastoise
55.png,Tauros
56.jpg,Mewtwo
57.png,Kakuna
58.jpg,Rhydon
59.jpg,Omastar
60.jpg,Arbok
61.jpg,Tauros
62.jpg,Exeggutor
63.jpg,Mewtwo
64.jpg,Omastar
65.jpg,Tauros
66.jpg,Omastar
67.jpg,Onix
68.jpg,Beedrill
69.jpg,Onix
70.jpg,Fearow
71.jpg,Bulbasaur
72.jpg,Raticate
73.jpg,Arbok
74.jpg,Blastoise
75.jpg,Tauros
76.jpg,Tauros
77.jpg,Fearow
78.jpg,Bulbasaur
79.jpg,Machamp
80.jpg,Arbok
81.jpg,Kingler
82.jpg,Snorlax
83.jpg,Parasect
84.jpg,Kadabra
85.jpg,Kadabra
86.jpg,Mewtwo
87.jpg,Mewtwo
88.jpg,Kadabra
89.jpg,Arcanine
90.jpg,Arbok
91.jpg,Golem
92.jpg,Bellsprout
93.jpg,Kingler
94.jpg,Bellsprout
95.jpg,Tauros
96.jpg,Dodrio
97.jpg,Fearow
98.jpg,Jolteon
99.jpg,Tauros
100.jpg,Golem
101.jpg,Clefairy
102.jpg,Vaporeon
103.jpg,Tauros
104.jpg,Sandslash
105.jpg,Bulbasaur
106.jpg,Caterpie
107.jpg,Mewtwo
108.jpg,Tauros
109.jpg,Seaking
110.jpg,Pinsir
111.jpg,Gloom
112.jpg,Omanyte
113.jpg,Dugtrio
114.jpg,Pinsir
115.jpg,Tangela
116.jpg,Spearow
117.jpg,Fearow
118.jpg,Oddish
119.jpg,Bulbasaur
120.jpg,Magmar
121.jpg,Geodude
122.jpg,Tangela
123.jpg,Fearow
124.jpg,Tauros
125.jpg,Tauros
126.jpg,Tauros
127.jpg,Persian
128.jpg,Dodrio
129.jpg,Kingler
130.jpg,Arcanine
131.jpg,Kadabra
132.jpg,Squirtle
133.jpg,Spearow
134.jpg,Onix
135.jpg,Kadabra
136.jpg,Pinsir
137.jpg,Kadabra
138.jpg,Dodrio
139.jpg,Dewgong
140.jpg,Sandslash
141.jpg,Aerodactyl
142.jpg,Metapod
143.jpg,Exeggutor
144.jpg,Dugtrio
145.jpg,Parasect
146.jpg,Rattata
147.jpg,Omastar
148.jpg,Tauros
149.jpg,Hitmonlee
150.jpg,Venusaur
151.jpg,Caterpie
152.jpg,Gengar
153.jpg,Gloom
154.jpg,Raticate
155.jpg,Tauros
156.jpg,Tauros
157.jpg,Tauros
158.jpg,Sandslash
159.jpg,Tauros
160.jpg,Oddish
161.jpg,Zapdos
162.jpg,Nidorina
163.jpg,Omanyte
164.jpg,Graveler
165.jpg,Blastoise
166.jpg,Farfetchd
167.jpg,Fearow
168.jpg,Arbok
169.jpg,Poliwag
170.jpg,Geodude
171.jpg,Squirtle
172.jpg,Fearow
173.jpg,Fearow
174.jpg,Cubone
175.jpg,Rhydon
176.jpg,Squirtle
177.jpg,Tauros
178.jpg,Caterpie
179.jpg,Kangaskhan
180.jpg,Kadabra
181.jpg,Growlithe
182.jpg,Arcanine
183.jpg,Moltres
184.jpg,Rhydon
185.jpg,Bulbasaur
186.jpg,Dugtrio
187.jpg,Charizard
188.jpg,Golem
189.jpg,Fearow
190.jpg,Machamp
191.jpg,Kadabra
192.jpg,Mewtwo
193.jpg,Geodude
194.jpg,Gloom
195.jpg,Golem
196.jpg,Vaporeon
197.jpg,Tauros
198.jpg,Arcanine
199.jpg,Charmeleon
200.jpg,Arcanine
201.jpg,Nidorina
202.jpg,Vileplume
203.jpg,Growlithe
204.jpg,Vaporeon
205.jpg,Tauros
206.jpg,Poliwrath
207.jpg,Sandslash
208.jpg,Tauros
209.jpg,Exeggutor
210.jpg,Rhyhorn
211.png,Mewtwo
212.jpg,Tauros
213.jpg,Kadabra
214.jpg,Onix
215.jpg,Squirtle
216.jpg,Kingler
217.jpg,Venusaur
218.jpg,Rhydon
219.jpg,Omanyte
220.jpg,Kingler
221.png,Squirtle
222.jpg,Tauros
223.jpg,Squirtle
224.jpg,Gloom
225.jpg,Tauros
226.php,Exeggutor
227.jpg,Squirtle
228.jpg,Venusaur
229.jpg,Geodude
230.jpg,Dodrio
231.jpg,Aerodactyl
232.jpg,Poliwrath
233.png,Jolteon
234.jpg,Rhydon
235.jpg,Fearow
236.jpg,Mankey
237.jpg,Gengar
238.jpg,Omanyte
239.jpg,Metapod
240.jpg,Caterpie
241.jpg,Exeggutor
242.jpg,Spearow
243.jpg,Fearow
244.jpg,Kadabra
245.jpg,Bulbasaur
246.jpg,Growlithe
247.jpg,Kadabra
248.jpg,Dugtrio
249.jpg,Bulbasaur
250.jpg,Pinsir
251.jpg,Aerodactyl
252.jpg,Cubone
253.jpg,Squirtle
254.jpg,Mewtwo
255.png,Rhyhorn
256.jpg,Growlithe
257.jpg,Kadabra
258.jpg,Fearow
259.jpg,Blastoise
260.jpg,Machamp
261.jpg,Squirtle
262.jpg,Beedrill
263.jpg,Kingler
264.jpg,Seaking
265.jpg,Fearow
266.jpg,Kadabra
267.jpg,Hitmonchan
268.jpg,Rhyhorn
269.jpg,Gloom
270.jpg,Vulpix
271.jpg,Jynx
272.jpg,Bellsprout
273.jpg,Graveler
274.jpg,Fearow
275.jpg,Omastar
276.jpg,Venonat
277.svg,Mewtwo
278.jpg,Omastar
279.jpg,Sandslash
280.png,Charmander
281.jpg,Vulpix
282.jpg,Omanyte
283.jpg,Charmander
284.jpg,Caterpie
285.jpg,Exeggutor
286.jpg,Kadabra
287.jpg,Metapod
288.jpg,Dugtrio
289.jpg,Gloom
290.jpg,Fearow
291.jpg,Cloyster
292.jpg,Spearow
293.jpg,Dewgong
294.jpg,Fearow
295.jpg,Kingler
296.jpg,Mankey
297.jpg,Pinsir
298.jpg,Jolteon
299.png,Golem
300.jpg,Fearow
301.jpg,Sandslash
302.jpg,Caterpie
303.jpg,Poliwhirl
304.png,Charizard
305.jpg,Omanyte
306.jpg,Gloom
307.jpg,Victreebel
308.jpg,Geodude
309.jpg,Raticate
310.png,Squirtle
311.jpg,Mewtwo
312.jpg,Cubone
313.jpg,Dugtrio
314.jpg,Fearow
315.jpg,Squirtle
316.jpg,Tauros
317.jpg,Bulbasaur
318.jpg,Spearow
319.jpg,Vaporeon
320.jpg,Golem
321.jpg,Exeggutor
322.jpg,Charmander
323.jpg,Farfetchd
324.jpg,Arbok
325.jpg,Snorlax
326.jpg,Exeggutor
327.jpg,Tauros
328.jpg,Omanyte
329.jpg,Tauros
330.jpg,Farfetchd
331.jpg,Fearow
332.jpg,Kingler
333.jpg,Kabutops
334.jpg,Mewtwo
335.jpg,Geodude
336.jpg,Kadabra
337.jpg,Rhydon
338.jpg,Weezing
339.jpg,Dodrio
340.jpg,Omastar
341.jpg,Charmander
342.jpg,Tauros
343.jpg,Bulbasaur
344.jpg,Arbok
345.jpg,Caterpie
346.jpg,Gloom
347.jpg,Sandslash
348.jpg,Beedrill
349.jpg,Blastoise
350.jpg,Starmie
351.jpg,Paras
352.jpg,Snorlax
353.jpg,Magneton
354.jpg,Kadabra
355.jpg,Kingler
356.jpg,Sandslash
357.jpg,Metapod
358.jpg,Graveler
359.jpg,Mankey
360.jpg,Vaporeon
361.jpg,Tauros
362.jpg,Seaking
363.jpg,Omanyte
364.jpg,Growlithe
365.jpg,Blastoise
366.jpg,Omanyte
367.jpg,Kakuna
368.jpg,Mankey
369.jpg,Farfetchd
370.jpg,Tauros
371.jpg,Caterpie
372.jpg,Tauros
373.jpg,Cubone
374.jpg,Dewgong
375.jpg,Farfetchd
376.jpg,Fearow
377.png,Bulbasaur
378.jpg,Snorlax
379.jpg,Squirtle
380.jpg,Sandslash
381.jpg,Beedrill
382.jpg,Mewtwo
383.jpg,Poliwhirl
384.jpg,Gloom
385.jpg,Nidorina
386.jpg,Tauros
387.jpg,Blastoise
388.jpg,Arcanine
389.jpg,Kadabra
390.jpg,Hitmonchan
391.jpg,Dewgong
392.jpg,Caterpie
393.jpg,Geodude
394.jpg,Tauros
395.jpg,Tentacruel
396.jpg,Poliwrath
397.jpg,Tauros
398.png,Charizard
399.jpg,Farfetchd
400.jpg,Omanyte
401.jpg,Kingler
402.jpg,Kingler
403.jpg,Tauros
404.jpg,Koffing
405.jpg,Charizard
406.jpg,Metapod
407.jpg,Shellder
408.jpg,Raticate
409.jpg,Dugtrio
410.jpg,Bulbasaur
411.jpg,Omastar
412.jpg,Mewtwo
413.jpg,Kadabra
414.png,Bulbasaur
415.jpg,Kangaskhan
416.jpg,Rhydon
417.jpg,Farfetchd
418.jpg,Dugtrio
419.jpg,Vaporeon
420.jpg,Hitmonchan
421.jpg,Mewtwo
422.jpg,Sandslash
423.jpg,Caterpie
424.jpg,Geodude
425.jpg,Squirtle
426.jpg,Raichu
427.jpg,Fearow
428.jpg,Onix
429.png,Zapdos
430.jpg,Poliwhirl
431.jpg,Raticate
432.jpg,Metapod
433.jpg,Omastar
434.jpg,Nidorina
435.jpg,Graveler
436.jpg,Machamp
437.png,Snorlax
438.jpg,Nidorina
439.jpg,Cubone
440.jpg,Mewtwo
441.jpg,Tauros
442.jpg,Tauros
443.jpg,Kadabra
444.jpg,Caterpie
445.jpg,Exeggutor
446.jpg,Sandslash
447.jpg,Arbok
448.jpg,Fearow
449.jpg,Kangaskhan
450.svg,Metapod
451.jpg,Fearow
452.jpg,Oddish
453.jpg,Cubone
454.jpg,Omastar
455.jpg,Pikachu
456.jpg,Kangaskhan
457.jpg,Graveler
458.jpg,Gloom
459.jpg,Kadabra
460.jpg,Zapdos
461.jpg,Bulbasaur
462.jpg,Koffing
463.png,Kingler
464.jpg,Bulbasaur
465.jpg,Blastoise
466.jpg,Golem
467.jpg,Metapod
468.jpg,Sandslash
469.jpg,Tauros
470.jpg,Aerodactyl
471.png,Squirtle
472.jpg,Blastoise
473.jpg,Poliwag
474.jpg,Onix
475.jpg,Tauros
476.jpg,Squirtle
477.jpg,Cloyster
478.jpg,Omastar
479.jpg,Poliwhirl
480.jpg,Rhydon
481.jpg,Snorlax
482.png,Bulbasaur
483.jpg,Weezing
484.jpg,Poliwrath
485.jpg,Eevee
486.jpg,Kingler
487.jpg,Rhyhorn
488.jpg,Squirtle
489.jpg,Sandslash
490.jpg,Pinsir
491.jpg,Geodude
492.jpg,Kingler
493.jpg,Clefairy
494.jpg,Bulbasaur
495.jpg,Poliwhirl
496.jpg,Arbok
497.jpg,Tauros
498.jpg,Gyarados
499.jpg,Poliwhirl
500.jpg,Tauros
501.jpg,Omanyte
502.jpg,Sandslash
503.jpg,Omastar
504.jpg,Cubone
505.jpg,Omanyte
506.jpg,Starmie
507.jpg,Onix
508.jpg,Tauros
509.jpg,Kingler
510.jpg,Exeggutor
511.jpg,Tauros
512.jpg,Kadabra
513.jpg,Magmar
514.jpg,Arbok
515.jpg,Kadabra
516.jpg,Tauros
517.jpg,Kadabra
518.jpg,Growlithe
519.jpg,Golem
520.jpg,Caterpie
521.jpg,Golem
522.jpg,Fearow
523.jpg,Kadabra
524.jpg,Beedrill
525.jpg,Omanyte
526.jpg,Kadabra
527.jpg,Raticate
528.jpg,Kadabra
529.jpg,Tauros
530.jpg,Graveler
531.jpg,Kadabra
532.jpg,Omastar
533.jpg,Kingler
534.jpg,Jynx
535.jpg,Psyduck
536.jpg,Arbok
537.jpg,Omastar
538.jpg,Snorlax
539.jpg,Raticate
540.jpg,Snorlax
541.jpg,Weezing
542.jpg,Tauros
543.jpg,Tauros
544.png,Mewtwo
545.jpg,Mew
546.jpg,Tauros
547.jpg,Machamp
548.jpg,Raichu
549.jpg,Omastar
550.jpg,Vulpix
551.jpg,Sandslash
552.jpg,Tauros
553.jpg,Tauros
554.jpg,Vaporeon
555.jpg,Dugtrio
556.jpg,Sandslash
557.jpg,Omanyte
558.jpg,Arbok
559.jpg,Kingler
560.jpg,Cloyster
561.jpg,Raticate
562.jpg,Geodude
563.png,Squirtle
564.jpg,Persian
565.jpg,Tauros
566.jpg,Fearow
567.jpg,Weezing
568.jpg,Sandslash
569.jpg,Bulbasaur
570.jpg,Caterpie
571.png,Drowzee
572.jpg,Kadabra
573.jpg,Kabutops
574.jpg,Sandslash
575.jpg,Arbok
576.jpg,Rhydon
577.jpg,Arbok
578.jpg,Venomoth
579.jpg,Paras
580.jpg,Spearow
581.jpg,Charizard
582.jpg,Tauros
583.jpg,Tauros
584.jpg,Raichu
585.jpg,Poliwrath
586.jpg,Raticate
587.jpg,Sandslash
588.jpg,Poliwrath
589.jpg,Nidorina
590.svg,Kadabra
591.jpg,Arbok
592.jpg,Machamp
593.jpg,Bulbasaur
594.jpg,Fearow
595.jpg,Farfetchd
596.jpg,Cubone
597.jpg,Machamp
598.jpg,Mewtwo
599.jpg,Omastar
600.jpg,Kadabra
601.jpg,Parasect
602.jpg,Poliwhirl
603.jpg,Kangaskhan
604.jpg,Cubone
605.jpg,Caterpie
606.jpg,Omanyte
607.jpg,Golem
608.jpg,Kakuna
609.jpg,Gloom
610.jpg,Gloom
611.jpg,Magneton
612.jpg,Beedrill
613.png,Charmander
614.jpg,Tauros
615.jpg,Fearow
616.jpg,Clefairy
617.jpg,Weezing
618.jpg,Bulbasaur
619.jpg,Rhydon
620.png,Kadabra
621.jpg,Fearow
622.jpg,Fearow
623.jpg,Tentacruel
624.jpg,Tentacruel
625.jpg,Golem
626.jpg,Geodude
627.jpg,Tauros
628.jpg,Tauros
629.jpg,Seel
630.jpg,Victreebel
631.jpg,Poliwhirl
632.jpg,Tauros
633.jpg,Arcanine
634.jpg,Bulbasaur
635.jpg,Metapod
636.jpg,Ninetales
637.jpg,Cloyster
638.jpg,Snorlax
639.jpg,Omanyte
640.jpg,Starmie
641.jpg,Beedrill
642.jpg,Kangaskhan
643.jpg,Snorlax
644.jpg,Seaking
645.jpg,Zapdos
646.jpg,Kingler
647.jpg,Tauros
648.jpg,Tauros
649.jpg,Caterpie
650.jpg,Mewtwo
651.jpg,Omastar
652.jpg,Raticate
653.jpg,Omastar
654.png,Mewtwo
655.jpg,Omanyte
656.jpg,Farfetchd
657.jpg,Machamp
658.jpg,Tauros
659.jpg,Charizard
660.jpg,Kabutops
661.jpg,Snorlax
662.jpg,Poliwag
663.jpg,Fearow
664.jpg,Beedrill
665.jpg,Exeggutor
666.jpg,Arcanine
667.jpg,Tauros
668.jpg,Kadabra
669.jpg,Ivysaur
670.jpg,Tauros
671.jpg,Oddish
672.jpg,Tauros
673.jpg,Mewtwo
674.jpg,Muk
675.jpg,Golem
676.jpg,Aerodactyl
677.jpg,Arbok
678.jpg,Cubone
679.jpg,Tauros
680.jpg,Tauros
681.jpg,Arbok
682.jpg,Kangaskhan
683.jpg,Tauros
684.jpg,Tauros
685.jpg,Metapod
686.jpg,Kadabra
687.jpg,Sandslash
688.jpg,Omanyte
689.jpg,Starmie
690.jpg,Kangaskhan
691.jpg,Exeggutor
692.jpg,Poliwhirl
693.jpg,Fearow
694.jpg,Geodude
695.jpg,Pikachu
696.jpg,Farfetchd
697.jpg,Golem
698.jpg,Golem
699.jpg,Venonat
700.jpg,Tauros
701.jpg,Kingler
702.jpg,Golem
703.jpg,Machamp
704.png,Bulbasaur
705.jpg,Farfetchd
706.jpg,Vaporeon
707.jpg,Fearow
708.jpg,Fearow
709.jpg,Raticate
710.jpg,Weezing
711.jpg,Vaporeon
712.jpg,Tauros
713.jpg,Fearow
714.jpg,Tauros
715.jpg,Farfetchd
716.jpg,Tauros
717.jpg,Raticate
718.jpg,Omanyte
719.jpg,Blastoise
720.png,Kadabra
721.jpg,Metapod
722.jpg,Kangaskhan
723.jpg,Raticate
724.jpg,Squirtle
725.jpg,Mewtwo
726.jpg,Rhydon
727.jpg,Venusaur
728.jpg,Machamp
729.jpg,Squirtle
730.jpg,Raticate
731.jpg,Fearow
732.jpg,Omanyte
733.jpg,Kabutops
734.jpg,Tauros
735.jpg,Beedrill
736.png,Aerodactyl
737.jpg,Charmander
738.jpg,Metapod
739.jpg,Arbok
740.jpg,Rhydon
741.jpg,Dewgong
742.jpg,Seaking
743.jpg,Fearow
744.jpg,Mankey
745.jpg,Kadabra
746.png,Metapod
747.jpg,Tauros
748.jpg,Fearow
749.jpg,Blastoise
750.jpg,Paras
751.jpg,Tauros
752.jpg,Tauros
753.jpg,Exeggutor
754.jpg,Spearow
755.jpg,Raticate
756.jpg,Arbok
757.jpg,Rhyhorn
758.jpg,Aerodactyl
759.jpg,Scyther
760.jpg,Arcanine
761.jpg,Dodrio
